DMG-PERP,0.003774,2022-05-16T20:00:00+00:00
DMG-PERP,0.003536,2022-05-16T21:00:00+00:00
DMG-PERP,0.003421,2022-05-16T22:00:00+00:00
DMG-PERP,0.003433,2022-05-16T23:00:00+00:00
DMG-PERP,0.003569,2022-05-17T00:00:00+00:00
DMG-PERP,0.00373,2022-05-17T01:00:00+00:00
DMG-PERP,0.003712,2022-05-17T02:00:00+00:00
DMG-PERP,0.003721,2022-05-17T03:00:00+00:00
DMG-PERP,0.003721,2022-05-17T04:00:00+00:00
DMG-PERP,0.003717,2022-05-17T05:00:00+00:00
DMG-PERP,0.003707,2022-05-17T06:00:00+00:00
DMG-PERP,0.003703,2022-05-17T07:00:00+00:00
DMG-PERP,0.003737,2022-05-17T08:00:00+00:00
DMG-PERP,0.003846,2022-05-17T09:00:00+00:00
DMG-PERP,0.003683,2022-05-17T10:00:00+00:00
DMG-PERP,0.003769,2022-05-17T11:00:00+00:00
DMG-PERP,0.003678,2022-05-17T12:00:00+00:00
DMG-PERP,0.003542,2022-05-17T13:00:00+00:00
DMG-PERP,0.003516,2022-05-17T14:00:00+00:00
DMG-PERP,0.003509,2022-05-17T15:00:00+00:00
DMG-PERP,0.003529,2022-05-17T16:00:00+00:00
DMG-PERP,0.003676,2022-05-17T17:00:00+00:00
DMG-PERP,0.003801,2022-05-17T18:00:00+00:00
DMG-PERP,0.003823,2022-05-17T19:00:00+00:00
DMG-PERP,0.003676,2022-05-17T20:00:00+00:00
DMG-PERP,0.003495,2022-05-17T21:00:00+00:00
DMG-PERP,0.003507,2022-05-17T22:00:00+00:00
DMG-PERP,0.003516,2022-05-17T23:00:00+00:00
DMG-PERP,0.003488,2022-05-18T00:00:00+00:00
DMG-PERP,0.003471,2022-05-18T01:00:00+00:00
DMG-PERP,0.00347,2022-05-18T02:00:00+00:00
DMG-PERP,0.003351,2022-05-18T03:00:00+00:00
DMG-PERP,0.003321,2022-05-18T04:00:00+00:00
DMG-PERP,0.003403,2022-05-18T05:00:00+00:00
DMG-PERP,0.003451,2022-05-18T06:00:00+00:00
DMG-PERP,0.00346,2022-05-18T07:00:00+00:00
DMG-PERP,0.003442,2022-05-18T08:00:00+00:00
DMG-PERP,0.003438,2022-05-18T09:00:00+00:00
DMG-PERP,0.003419,2022-05-18T10:00:00+00:00
DMG-PERP,0.003355,2022-05-18T11:00:00+00:00
DMG-PERP,0.003349,2022-05-18T12:00:00+00:00
DMG-PERP,0.003311,2022-05-18T13:00:00+00:00
DMG-PERP,0.003303,2022-05-18T14:00:00+00:00
DMG-PERP,0.003338,2022-05-18T15:00:00+00:00
DMG-PERP,0.003367,2022-05-18T16:00:00+00:00
DMG-PERP,0.003347,2022-05-18T17:00:00+00:00
DMG-PERP,0.003325,2022-05-18T18:00:00+00:00
DMG-PERP,0.003361,2022-05-18T19:00:00+00:00
DMG-PERP,0.003359,2022-05-18T20:00:00+00:00
